id,lat,long,type,site,code
8548,48.455989,10.276951,Dressel 20,Gﾁnzburg,MLFCE
8549,48.455989,10.276951,Dressel 20,Gﾁnzburg,GA
8550,48.455989,10.276951,Dressel 20,Gﾁnzburg,PLORFSAEN
8551,48.455989,10.276951,Dressel 20,G�nzburg,SAENIANS
8552,48.455989,10.276951,Dressel 20,G�nzburg,LCSOL
8553,48.455989,10.276951,Dressel 20,Gﾁnzburg,LFIC
8554,48.455989,10.276951,Dressel 20,Gﾁnzburg,PLODICELI
8555,48.455989,10.276951,Dressel 20,Gﾁnzburg,SANIA
8556,48.455989,10.276951,Dressel 20,Gﾁnzburg,MIC
8557,48.455989,10.276951,Dressel 20,Gﾁnzburg,CRVCVRO
8558,48.455989,10.276951,Dressel 20,Gﾁnzburg,DGC
8559,48.455989,10.276951,Dressel 20,Gﾁnzburg,DTSDDTED
8560,48.455989,10.276951,Dressel 20,Gﾁnzburg,QSRBCO
8561,48.455989,10.276951,Dressel 20,Gﾁnzburg,LL
32242,49.539523,9.330391,Dressel 20,Hainstadt,PNN
14133,50.134229,8.914176,Dressel 20,Hanau,QCC
27505,50.134229,8.914176,Dressel 20,Hanau,LQS
27506,50.134229,8.914176,Dressel 20,Hanau,L
27507,50.134229,8.914176,Dressel 20,Hanau,PANRVF
27508,50.134229,8.914176,Dressel 20,Hanau,IIIENNIIVLPALMA
27523,50.134229,8.914176,Dressel 20,Hanau,AS
27737,50.236768,8.862251,Dressel 20,Hedelbergen,DFN
27738,50.236768,8.862251,Dressel 20,Hedelbergen,CIALB
27739,50.236768,8.862251,Dressel 20,Hedelbergen,MP
27740,50.236768,8.862251,Dressel 20,Hedelbergen,QMR
27741,50.236768,8.862251,Dressel 20,Hedelbergen,CALL
27742,50.236768,8.862251,Dressel 20,Hedelbergen,LAEPAE
27743,50.236768,8.862251,Dressel 20,Hedelbergen,PCAEHER
27744,50.236768,8.862251,Dressel 20,Hedelbergen,FS
27745,50.236768,8.862251,Dressel 20,Hedelbergen,CIALBANIC
27747,50.236768,8.862251,Dressel 20,Hedelbergen,RVFIPO
27748,50.236768,8.862251,Dressel 20,Hedelbergen,QIM
27749,50.236768,8.862251,Dressel 20,Hedelbergen,PCLODIICELI
27750,50.236768,8.862251,Dressel 20,Hedelbergen,QIM
27751,50.236768,8.862251,Dressel 20,Hedelbergen,PANRVF
27752,50.236768,8.862251,Dressel 20,Hedelbergen,LFO
27753,50.236768,8.862251,Dressel 20,Hedelbergen,APH
14453,49.875158,7.217982,Dressel 20,Hochscheid,GIAMMOI
14092,50.2406,8.5484,Dressel 20,Hochtaunuskreis,FIGLINACIRGIMSMAVRIANI
14318,50.2406,8.5484,Dressel 20,Hochtaunuskreis,LFCFP
27829,50.2406,8.5484,Dressel 20,Hochtaunuskreis,LFCCAT
27832,50.2406,8.5484,Dressel 20,Hochtaunuskreis,DFN
13977,49.657495,8.413845,Dressel 20,Hofheim,MAR
14211,49.657495,8.413845,Dressel 20,Hofheim,LCSOL
14472,49.657495,8.413845,Dressel 20,Hofheim,MIM
14473,49.657495,8.413845,Dressel 20,Hofheim,MIM
20581,49.657495,8.413845,Dressel 20,Hofheim,MAR
27789,49.657495,8.413845,Dressel 20,Hofheim,CSEMPOL
27790,49.657495,8.413845,Dressel 20,Hofheim,LQS
27791,49.657495,8.413845,Dressel 20,Hofheim,OP
27792,49.657495,8.413845,Dressel 20,Hofheim,HIS
27797,49.657495,8.413845,Dressel 20,Hofheim,QCR
27798,49.657495,8.413845,Dressel 20,Hofheim,CANTONIQVIETI
27799,49.657495,8.413845,Dressel 20,Hofheim,LCFO
27800,49.657495,8.413845,Dressel 20,Hofheim,ACIC
27804,49.657495,8.413845,Dressel 20,Hofheim,MANNISATVRNINI
27805,49.657495,8.413845,Dressel 20,Hofheim,FSFAQVA
27806,49.657495,8.413845,Dressel 20,Hofheim,PMSA
27807,49.657495,8.413845,Dressel 20,Hofheim,P
27808,49.657495,8.413845,Dressel 20,Hofheim,MIM
27809,49.657495,8.413845,Dressel 20,Hofheim,CIALBANIC
27811,49.657495,8.413845,Dressel 20,Hofheim,RVFIPO
27812,49.657495,8.413845,Dressel 20,Hofheim,QI
27813,49.657495,8.413845,Dressel 20,Hofheim,QIAL
13991,49.657495,8.413845,Dressel 20,Hofheim am Taunus,LAETLAEL
14054,49.657495,8.413845,Dressel 20,Hofheim am Taunus,DATSCOL
14272,49.657495,8.413845,Dressel 20,Hofheim am Taunus,EROTIS
14273,49.657495,8.413845,Dressel 20,Hofheim am Taunus,EROTIS
14664,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PMANILISVP
14783,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PONTICI
14875,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PSTVS
27820,50.219681,7.90972,Dressel 20,Holzhausen,QIAF
14382,51.014009,6.680187,Dressel 20,Hüchelhoven,QFVLPI
14179,47.927438,8.490334,Dressel 20,Hﾁfingen,LCMY
14182,47.927438,8.490334,Dressel 20,Hﾁfingen,LCM
14839,47.927438,8.490334,Dressel 20,H�fingen,ROMANI
31714,47.732209,10.315858,Dressel 20,Kempten,QAC
31715,47.732209,10.315858,Dressel 20,Kempten,MAEALEX
31716,47.732209,10.315858,Dressel 20,Kempten,TAASIATICI
31717,47.732209,10.315858,Dressel 20,Kempten,LATRVS
31718,47.732209,10.315858,Dressel 20,Kempten,ACIRGIF
31719,47.732209,10.315858,Dressel 20,Kempten,BROCHIATTA
31720,47.732209,10.315858,Dressel 20,Kempten,BROCHOD
31721,47.732209,10.315858,Dressel 20,Kempten,PORODV
31722,47.732209,10.315858,Dressel 20,Kempten,LCMY
31723,47.732209,10.315858,Dressel 20,Kempten,QCR
31724,47.732209,10.315858,Dressel 20,Kempten,CALPVRNIC
31725,47.732209,10.315858,Dressel 20,Kempten,EROTIS
31726,47.732209,10.315858,Dressel 20,Kempten,EXPEDITI
31727,47.732209,10.315858,Dressel 20,Kempten,MFCEL
31728,47.732209,10.315858,Dressel 20,Kempten,DFF
31729,47.732209,10.315858,Dressel 20,Kempten,LFO
31730,47.732209,10.315858,Dressel 20,Kempten,MFQF
31731,47.732209,10.315858,Dressel 20,Kempten,MFS
31732,47.732209,10.315858,Dressel 20,Kempten,MIM
31733,47.732209,10.315858,Dressel 20,Kempten,MIMOPSI
31734,47.732209,10.315858,Dressel 20,Kempten,QIMFN
31735,47.732209,10.315858,Dressel 20,Kempten,PIVLCRISP
31736,47.732209,10.315858,Dressel 20,Kempten,ALFO
31737,47.732209,10.315858,Dressel 20,Kempten,ALFO
31738,47.732209,10.315858,Dressel 20,Kempten,GLPVDE
31739,47.732209,10.315858,Dressel 20,Kempten,PMANISVP
31740,47.732209,10.315858,Dressel 20,Kempten,PMANISVP
31741,47.732209,10.315858,Dressel 20,Kempten,IIMVLDC
31742,47.732209,10.315858,Dressel 20,Kempten,CPMC
31743,47.732209,10.315858,Dressel 20,Kempten,PHILOC
31744,47.732209,10.315858,Dressel 20,Kempten,PLOCAMVS
31745,47.732209,10.315858,Dressel 20,Kempten,LRPHCO
31746,47.732209,10.315858,Dressel 20,Kempten,PSAVITI
31747,47.732209,10.315858,Dressel 20,Kempten,QSP
31748,47.732209,10.315858,Dressel 20,Kempten,PSTVSC
31749,47.732209,10.315858,Dressel 20,Kempten,CSEMPOL
31750,47.732209,10.315858,Dressel 20,Kempten,CSEMPOL
31751,47.732209,10.315858,Dressel 20,Kempten,CSEMPOLY
31752,47.732209,10.315858,Dressel 20,Kempten,MASAENIANISIA
31753,47.732209,10.315858,Dressel 20,Kempten,LVANT
31754,47.732209,10.315858,Dressel 20,Kempten,LVRP
31755,47.732209,10.315858,Dressel 20,Kempten,A
31756,47.732209,10.315858,Dressel 20,Kempten,DFC
31757,47.732209,10.315858,Dressel 20,Kempten,IVL
31758,47.732209,10.315858,Dressel 20,Kempten,IFOCRIE
31759,47.732209,10.315858,Dressel 20,Kempten,TVN
31760,47.732209,10.315858,Dressel 20,Kempten,QAEOC
31761,47.732209,10.315858,Dressel 20,Kempten,SEV
31762,47.732209,10.315858,Dressel 20,Kempten,SP
31763,47.732209,10.315858,Dressel 20,Kempten,VIT
31764,47.732209,10.315858,Dressel 20,Kempten,MR
14214,50.353573,7.578835,Dressel 20,Koblenz,PCAEHER
14986,50.353573,7.578835,Dressel 20,Koblenz,VIRGIN
13935,50.933333,6.95,Dressel 20,K?ln,QAAD
13938,50.933333,6.95,Dressel 20,K?ln,LABR
13939,50.933333,6.95,Dressel 20,K?ln,MAC
13957,50.933333,6.95,Dressel 20,K?ln,PAHSC
13972,50.933333,6.95,Dressel 20,K?ln,PORLAPAE
13975,50.933333,6.95,Dressel 20,K?ln,MAR
13980,50.933333,6.95,Dressel 20,K?ln,VAR
14007,50.933333,6.95,Dressel 20,K?ln,CAMPCALIOD
14015,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETIPALMA
14019,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI
14023,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI
14026,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI
14037,50.933333,6.95,Dressel 20,K?ln,CANTQVI
14041,50.933333,6.95,Dressel 20,K?ln,CANTQ
14042,50.933333,6.95,Dressel 20,K?ln,QHEDERAANTHEDERARV
14044,50.933333,6.95,Dressel 20,K?ln,CAPF
14065,50.933333,6.95,Dressel 20,K?ln,LAVRGER
14070,50.933333,6.95,Dressel 20,K?ln,ACIRGI
14076,50.933333,6.95,Dressel 20,K?ln,ACIRGIF
14095,50.933333,6.95,Dressel 20,K?ln,AFRICANI
14107,50.933333,6.95,Dressel 20,K?ln,AVGGGNNNCOLEARIFBAR
14109,50.933333,6.95,Dressel 20,K?ln,BELLICIANAPAGALENI
14110,50.933333,6.95,Dressel 20,K?ln,BELLIB
14119,50.933333,6.95,Dressel 20,K?ln,BVCCI
14140,50.933333,6.95,Dressel 20,K?ln,QCCL
14144,50.933333,6.95,Dressel 20,K?ln,QCCL
14161,50.933333,6.95,Dressel 20,K?ln,SCLH
14189,50.933333,6.95,Dressel 20,K?ln,QCR
14191,50.933333,6.95,Dressel 20,K?ln,QCR
14215,50.933333,6.95,Dressel 20,K?ln,QCAESINIGRI
14218,50.933333,6.95,Dressel 20,K?ln,IICAMILIMELISSI
14234,50.933333,6.95,Dressel 20,K?ln,CALPC
14286,50.933333,6.95,Dressel 20,K?ln,LFCCOL
14302,50.933333,6.95,Dressel 20,K?ln,LFCCVFCM
14313,50.933333,6.95,Dressel 20,K?ln,LFCCVFSCAL
14326,50.933333,6.95,Dressel 20,K?ln,QFC
14346,50.933333,6.95,Dressel 20,K?ln,DFF
14346,50.933333,6.95,Dressel 20,K?ln,PNN
14358,50.933333,6.95,Dressel 20,K?ln,MFF
14365,50.933333,6.95,Dressel 20,K?ln,FMFA
14366,50.933333,6.95,Dressel 20,K?ln,FMF
14373,50.933333,6.95,Dressel 20,K?ln,MFQF
14385,50.933333,6.95,Dressel 20,K?ln,PQFLFL
14392,50.933333,6.95,Dressel 20,K?ln,FELICIS
14393,50.933333,6.95,Dressel 20,K?ln,PHILEROTI
14430,50.933333,6.95,Dressel 20,K?ln,QIAFS
14432,50.933333,6.95,Dressel 20,K?ln,QIAM
14445,50.933333,6.95,Dressel 20,K?ln,GIALB
14455,50.933333,6.95,Dressel 20,K?ln,QICSEC
14464,50.933333,6.95,Dressel 20,K?ln,MIM
14476,50.933333,6.95,Dressel 20,K?ln,MIMOPSI
14508,50.933333,6.95,Dressel 20,K?ln,QIMF
14509,50.933333,6.95,Dressel 20,K?ln,QIMF
14513,50.933333,6.95,Dressel 20,K?ln,PIRP
14518,50.933333,6.95,Dressel 20,K?ln,SISEN
14563,50.933333,6.95,Dressel 20,K?ln,LHEDERAIHEDERAMELISSIHEDERACI
14573,50.933333,6.95,Dressel 20,K?ln,IIIVNIMELISSIETMELISSEHEDERA
14576,50.933333,6.95,Dressel 20,K?ln,IIIVNIMELISSIETMELISSE
14609,50.933333,6.95,Dressel 20,K?ln,IICLLM
14615,50.933333,6.95,Dressel 20,K?ln,CMM
14631,50.933333,6.95,Dressel 20,K?ln,QMR
14665,50.933333,6.95,Dressel 20,K?ln,LMIFIR
14686,50.933333,6.95,Dressel 20,K?ln,PNNF
14710,50.933333,6.95,Dressel 20,K?ln,DOMS
14716,50.933333,6.95,Dressel 20,K?ln,DOMS
14735,50.933333,6.95,Dressel 20,K?ln,POROCODV
14746,50.933333,6.95,Dressel 20,K?ln,APC
14757,50.933333,6.95,Dressel 20,K?ln,CPLR
14767,50.933333,6.95,Dressel 20,K?ln,LPMS
14781,50.933333,6.95,Dressel 20,K?ln,PONTICI
14782,50.933333,6.95,Dressel 20,K?ln,PONTIC
14835,50.933333,6.95,Dressel 20,K?ln,RIVES
14843,50.933333,6.95,Dressel 20,K?ln,PSA
14850,50.933333,6.95,Dressel 20,K?ln,PORPSAPORPSV
14863,50.933333,6.95,Dressel 20,K?ln,MSP
14868,50.933333,6.95,Dressel 20,K?ln,QSP
14876,50.933333,6.95,Dressel 20,K?ln,QSASC
14893,50.933333,6.95,Dressel 20,K?ln,SERN
14894,50.933333,6.95,Dressel 20,K?ln,LSERGISATV
14901,50.933333,6.95,Dressel 20,K?ln,SAENIANESSAENIAMES
14920,50.933333,6.95,Dressel 20,K?ln,SAXFEREV
14921,50.933333,6.95,Dressel 20,K?ln,SAXOVPTI
14929,50.933333,6.95,Dressel 20,K?ln,SCALFES
14956,50.933333,6.95,Dressel 20,K?ln,QVCCF
14959,50.933333,6.95,Dressel 20,K?ln,PVFAVSTTINI
14967,50.933333,6.95,Dressel 20,K?ln,LVS
14983,50.933333,6.95,Dressel 20,K?ln,VIRCIN
14984,50.933333,6.95,Dressel 20,K?ln,VIRGIN
14990,50.933333,6.95,Dressel 20,K?ln,VIRI
14997,50.933333,6.95,Dressel 20,K?ln,VRITTIPV
28041,50.933333,6.95,Dressel 20,K?ln,AVGGGNNNPALMACOLEARIFBARB
8610,50.933333,6.95,Dressel 20,K?ln,CSE
8611,50.933333,6.95,Dressel 20,K?ln,CCLOCA
8612,50.933333,6.95,Dressel 20,K?ln,MANNSATVRNINI
8613,50.933333,6.95,Dressel 20,K?ln,CM
8614,50.933333,6.95,Dressel 20,K?ln,CHR
8615,50.933333,6.95,Dressel 20,K?ln,CII
8616,50.933333,6.95,Dressel 20,K?ln,LPFAV
11973,48.683449,9.363795,Dressel 20,K?ngen,PARVF
11974,48.683449,9.363795,Dressel 20,K?ngen,CAPF
11986,48.683449,9.363795,Dressel 20,K?ngen,QIA
12003,48.683449,9.363795,Dressel 20,K?ngen,DOMS
13989,48.683449,9.363795,Dressel 20,K?ngen,LHEDERAAEL
14012,48.683449,9.363795,Dressel 20,K?ngen,PARVF
14368,48.683449,9.363795,Dressel 20,K?ngen,LFO
14604,48.683449,9.363795,Dressel 20,K?ngen,ALFO
14701,48.683449,9.363795,Dressel 20,K?ngen,SNR
14731,48.683449,9.363795,Dressel 20,K?ngen,CONSFC
14815,48.683449,9.363795,Dressel 20,K?ngen,LQS
14963,48.683449,9.363795,Dressel 20,K?ngen,CVIV
13974,48.814007,11.504904,Dressel 20,K?sching,LAR
14859,48.814007,11.504904,Dressel 20,K?sching,CSP
14353,48.666945,13.077504,Dressel 20,K�nzing,LFFGI
11978,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QPALMACPALMAC
11979,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QCCA
11984,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QFC
11988,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIC
11990,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFN
12012,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),NLR
14401,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),KVFIGGRVMCOLSICETASI
14537,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ISHERMF
14925,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),SCALENSIAPHI
18871,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PORPAH
18872,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),BELL
18873,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FBELI
18874,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),MCC
18875,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PCHO
18876,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PCAESINIGRI
18877,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LFCCVCAT
18878,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),SFE
18879,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFN
18880,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFS
18881,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ISVIRG
18882,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIT
18883,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PIVLCRISP
18884,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),IIIVNIMELISSIETMELISSE
18885,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FSCIMNIANO
18885,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIVNIMELISSI
18886,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LMVE
18887,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),CPCSVB
18888,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ROMANI
18889,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LSA
18890,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FSCIMNIANO
18890,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIVNIMELISSI
18891,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FHEDERASCIMNIANO
18892,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),VIRCIN
18868,49.073397,9.145666,Dressel 20,Lauffen am Neckar,LFFCAL
13940,49.984188,8.279096,Dressel 20,Mainz,GAF
13953,49.984188,8.279096,Dressel 20,Mainz,QAGEMELLI
13956,49.984188,8.279096,Dressel 20,Mainz,PORPAH
13961,49.984188,8.279096,Dressel 20,Mainz,SALS
13973,49.984188,8.279096,Dressel 20,Mainz,OFGRARLVC
13976,49.984188,8.279096,Dressel 20,Mainz,MAR
13979,49.984188,8.279096,Dressel 20,Mainz,NARC
13984,49.984188,8.279096,Dressel 20,Mainz,MATBPALMA
13985,49.984188,8.279096,Dressel 20,Mainz,MATB
13987,49.984188,8.279096,Dressel 20,Mainz,LAEL
13993,49.984188,8.279096,Dressel 20,Mainz,SAEQARSE
13997,49.984188,8.279096,Dressel 20,Mainz,QAELIMICIANI
13998,49.984188,8.279096,Dressel 20,Mainz,MAEMRVS
14000,49.984188,8.279096,Dressel 20,Mainz,MAEMRVS
14006,49.984188,8.279096,Dressel 20,Mainz,FALBLIC
14008,49.984188,8.279096,Dressel 20,Mainz,CANNIRVFINI
14009,49.984188,8.279096,Dressel 20,Mainz,PNN
14010,49.984188,8.279096,Dressel 20,Mainz,PANRVF
14017,49.984188,8.279096,Dressel 20,Mainz,CANTQVIETI
14018,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
14020,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
14030,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
14031,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
14032,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
14033,49.984188,8.279096,Dressel 20,Mainz,GANTONIQVIETI
14035,49.984188,8.279096,Dressel 20,Mainz,CANTQVIETI
14039,49.984188,8.279096,Dressel 20,Mainz,CANTQVIETI
14059,49.984188,8.279096,Dressel 20,Mainz,PATO
14069,49.984188,8.279096,Dressel 20,Mainz,ACIRGIF
14089,49.984188,8.279096,Dressel 20,Mainz,ACIR
14100,49.984188,8.279096,Dressel 20,Mainz,AGRICOLAE
14108,49.984188,8.279096,Dressel 20,Mainz,KVFIGBARCOLSICETASI
14122,49.984188,8.279096,Dressel 20,Mainz,LCANTP
14123,49.984188,8.279096,Dressel 20,Mainz,LCANTP
14145,49.984188,8.279096,Dressel 20,Mainz,QCCV
14151,49.984188,8.279096,Dressel 20,Mainz,MCFRIMCFPI
14180,49.984188,8.279096,Dressel 20,Mainz,LCM
14213,49.984188,8.279096,Dressel 20,Mainz,PCAEHER
14219,49.984188,8.279096,Dressel 20,Mainz,IICAMILIMELISSI
14238,49.984188,8.279096,Dressel 20,Mainz,CALPVRNI
14242,49.984188,8.279096,Dressel 20,Mainz,CHRYSANTIHEDERA
14279,49.984188,8.279096,Dressel 20,Mainz,QFAB
14280,49.984188,8.279096,Dressel 20,Mainz,CFAV
14288,49.984188,8.279096,Dressel 20,Mainz,LFCCOL
14289,49.984188,8.279096,Dressel 20,Mainz,LFCCVCAT
14292,49.984188,8.279096,Dressel 20,Mainz,LFCCVCM
14296,49.984188,8.279096,Dressel 20,Mainz,LFCCVFCM
14297,49.984188,8.279096,Dressel 20,Mainz,LFCCVFCCM
14306,49.984188,8.279096,Dressel 20,Mainz,LFCCVFCM
14317,49.984188,8.279096,Dressel 20,Mainz,LFCFP
14320,49.984188,8.279096,Dressel 20,Mainz,LFCCV
14323,49.984188,8.279096,Dressel 20,Mainz,LFCCVCAT
14329,49.984188,8.279096,Dressel 20,Mainz,QFCF
14331,49.984188,8.279096,Dressel 20,Mainz,QFC
14348,49.984188,8.279096,Dressel 20,Mainz,DFF
14354,49.984188,8.279096,Dressel 20,Mainz,LEFPC
14363,49.984188,8.279096,Dressel 20,Mainz,FLFBA
14367,49.984188,8.279096,Dressel 20,Mainz,FMFA
14383,49.984188,8.279096,Dressel 20,Mainz,CFVA
14394,49.984188,8.279096,Dressel 20,Mainz,PHILO
14405,49.984188,8.279096,Dressel 20,Mainz,HISPSAENICORONA
14421,49.984188,8.279096,Dressel 20,Mainz,QIAFS
14422,49.984188,8.279096,Dressel 20,Mainz,QIAFS
14423,49.984188,8.279096,Dressel 20,Mainz,QIAFS
14441,49.984188,8.279096,Dressel 20,Mainz,CIALB
14454,49.984188,8.279096,Dressel 20,Mainz,QICSEC
14458,49.984188,8.279096,Dressel 20,Mainz,LIDFITALLICAE
14461,49.984188,8.279096,Dressel 20,Mainz,MIM
14462,49.984188,8.279096,Dressel 20,Mainz,MIM
14466,49.984188,8.279096,Dressel 20,Mainz,MIM
14474,49.984188,8.279096,Dressel 20,Mainz,MIM
14475,49.984188,8.279096,Dressel 20,Mainz,MIM
14496,49.984188,8.279096,Dressel 20,Mainz,QIMFN
14503,49.984188,8.279096,Dressel 20,Mainz,QIMS
14516,49.984188,8.279096,Dressel 20,Mainz,SEXIRVFI
14517,49.984188,8.279096,Dressel 20,Mainz,SEXIRVFI
14532,49.984188,8.279096,Dressel 20,Mainz,LIT
14533,49.984188,8.279096,Dressel 20,Mainz,LIT
14542,49.984188,8.279096,Dressel 20,Mainz,PIVLICRISPI
14549,49.984188,8.279096,Dressel 20,Mainz,CIVLISVRI
14551,49.984188,8.279096,Dressel 20,Mainz,IVLTEREN
14552,49.984188,8.279096,Dressel 20,Mainz,CIVNIHEBVRI
14554,49.984188,8.279096,Dressel 20,Mainz,CIVNIHEBVRI
14564,49.984188,8.279096,Dressel 20,Mainz,LHEDERAIVNIMELISSI
14568,49.984188,8.279096,Dressel 20,Mainz,LIVNIMELISSI
14570,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
14579,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSEHEDERA
14592,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
14599,49.984188,8.279096,Dressel 20,Mainz,ALFO
14603,49.984188,8.279096,Dressel 20,Mainz,ALFO
14605,49.984188,8.279096,Dressel 20,Mainz,AELFO
14616,49.984188,8.279096,Dressel 20,Mainz,GMMF
14629,49.984188,8.279096,Dressel 20,Mainz,PMOCVFIGEDO
14661,49.984188,8.279096,Dressel 20,Mainz,LMVE
14663,49.984188,8.279096,Dressel 20,Mainz,PMANISVP
14697,49.984188,8.279096,Dressel 20,Mainz,SNR
14703,49.984188,8.279096,Dressel 20,Mainz,SNR
14730,49.984188,8.279096,Dressel 20,Mainz,CONSFC
14736,49.984188,8.279096,Dressel 20,Mainz,POROCODV
14748,49.984188,8.279096,Dressel 20,Mainz,APG
14760,49.984188,8.279096,Dressel 20,Mainz,APM
14784,49.984188,8.279096,Dressel 20,Mainz,PONTICI
14785,49.984188,8.279096,Dressel 20,Mainz,PONTICI
14787,49.984188,8.279096,Dressel 20,Mainz,POPVLI
14791,49.984188,8.279096,Dressel 20,Mainz,AQFVA
14799,49.984188,8.279096,Dressel 20,Mainz,LQS
14809,49.984188,8.279096,Dressel 20,Mainz,LQS
14814,49.984188,8.279096,Dressel 20,Mainz,LQS
14822,49.984188,8.279096,Dressel 20,Mainz,LQS
14831,49.984188,8.279096,Dressel 20,Mainz,PRI
14840,49.984188,8.279096,Dressel 20,Mainz,ROMANI
14841,49.984188,8.279096,Dressel 20,Mainz,RVFPO
14846,49.984188,8.279096,Dressel 20,Mainz,PORPS
14849,49.984188,8.279096,Dressel 20,Mainz,PORPSA
14852,49.984188,8.279096,Dressel 20,Mainz,PSAVITI
14852,49.984188,8.279096,Dressel 20,Mainz,SVAVI
14854,49.984188,8.279096,Dressel 20,Mainz,LSLVPI
14862,49.984188,8.279096,Dressel 20,Mainz,LSPBO
14871,49.984188,8.279096,Dressel 20,Mainz,QSPPALMA
14878,49.984188,8.279096,Dressel 20,Mainz,QSASER
14880,49.984188,8.279096,Dressel 20,Mainz,CSEANT
14883,49.984188,8.279096,Dressel 20,Mainz,QSEPSA
14886,49.984188,8.279096,Dressel 20,Mainz,CSEMPOLYCLITI
14890,49.984188,8.279096,Dressel 20,Mainz,SER
14895,49.984188,8.279096,Dressel 20,Mainz,LSTRLVCANI
14902,49.984188,8.279096,Dressel 20,Mainz,SAENIAMVS
14906,49.984188,8.279096,Dressel 20,Mainz,OPTSAENI
14909,49.984188,8.279096,Dressel 20,Mainz,SATVRNINI
14911,49.984188,8.279096,Dressel 20,Mainz,SAXOFERRI
14918,49.984188,8.279096,Dressel 20,Mainz,SAXOFER
14923,49.984188,8.279096,Dressel 20,Mainz,SCALENSIAGEME
14924,49.984188,8.279096,Dressel 20,Mainz,SCALENSIACRE
14930,49.984188,8.279096,Dressel 20,Mainz,SCALFES
14934,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
14935,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
14936,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
14938,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
14939,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANI
14940,49.984188,8.279096,Dressel 20,Mainz,STATIANIENSIA
14944,49.984188,8.279096,Dressel 20,Mainz,STCA
14949,49.984188,8.279096,Dressel 20,Mainz,CTOSESAL
14950,49.984188,8.279096,Dressel 20,Mainz,CTYCCL
14952,49.984188,8.279096,Dressel 20,Mainz,TERTI
14953,49.984188,8.279096,Dressel 20,Mainz,LVA
14954,49.984188,8.279096,Dressel 20,Mainz,PVACORONA
14958,49.984188,8.279096,Dressel 20,Mainz,LVF
14966,49.984188,8.279096,Dressel 20,Mainz,EVRI
14971,49.984188,8.279096,Dressel 20,Mainz,LVALTROPHIMI
14974,49.984188,8.279096,Dressel 20,Mainz,LVTROPHIMI
