11014,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
11015,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11016,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11017,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11018,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11019,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11020,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11021,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
11022,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAHS
11023,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11024,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11025,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11026,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11027,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11028,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11029,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
11030,37.536615,-5.900952,Dressel 20,Villar de Brenes,QCVCVIR
11031,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERM
11032,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERM
11033,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERM
11034,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERM
11035,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
11035,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISVIRG
11036,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
11037,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALI
11038,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALI
11039,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALIF
11040,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALHEDERALISTVSF
11041,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALLISTVSF
11042,37.536615,-5.900952,Dressel 20,Villar de Brenes,CVV
11043,37.536615,-5.900952,Dressel 20,Villar de Brenes,ROMVLF
11044,37.536615,-5.900952,Dressel 20,Villar de Brenes,CFSCVFM
11045,37.536615,-5.900952,Dressel 20,Villar de Brenes,FCVF
13153,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMES
13154,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13155,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13156,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13157,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13158,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIIII
13276,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13277,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMES
13278,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13279,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13280,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13281,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13282,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13283,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13284,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13285,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13286,37.536615,-5.900952,Dressel 20,Villar de Brenes,SHERMF
13287,37.536615,-5.900952,Dressel 20,Villar de Brenes,SHERMF
13288,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13289,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13290,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13291,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13292,37.536615,-5.900952,Dressel 20,Villar de Brenes,MILONF
13293,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13294,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13295,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13296,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13297,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13298,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13299,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13300,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13301,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13302,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13303,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13304,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13305,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
13306,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
13307,37.536615,-5.900952,Dressel 20,Villar de Brenes,PQNL
13308,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13309,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13310,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13311,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13312,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13313,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13314,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13315,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13316,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13317,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13318,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13319,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13320,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13321,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13322,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13323,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13324,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13325,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13326,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13327,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13328,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13329,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13330,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13331,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13332,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13333,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13334,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13335,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13336,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13337,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13338,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13339,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13340,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13341,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13342,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13343,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13344,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13345,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13346,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13347,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13348,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13349,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13350,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13351,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13352,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13353,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13354,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13355,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13356,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13357,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13358,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13359,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13360,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
13361,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRC
13362,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13363,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRC
13364,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13365,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13366,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIR
13367,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIR
13368,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13369,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13370,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13371,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13372,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13373,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
13374,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRII
13375,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRII
13376,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRII
13377,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRII
13378,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13379,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13380,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13381,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13382,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13383,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13384,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13385,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13386,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
13387,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIIII
13388,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIIII
13389,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIIII
13390,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13391,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13392,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13393,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13394,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13395,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13396,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13397,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13398,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13399,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
13400,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIR
13401,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13402,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13403,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13404,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13405,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13406,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13407,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
13408,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMES
13409,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMES
13410,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMES
13411,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13412,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13413,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13414,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13415,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13416,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13417,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13418,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13419,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISHERMF
13420,37.536615,-5.900952,Dressel 20,Villar de Brenes,MILONF
13421,37.536615,-5.900952,Dressel 20,Villar de Brenes,MILONF
13422,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13423,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13424,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISMILOF
13425,37.536615,-5.900952,Dressel 20,Villar de Brenes,CAL
13426,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALPALMAE
13427,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALHEDERALISIVSF
13428,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALHEDERALISIVSF
13429,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALHEDERALISIVSF
13430,37.536615,-5.900952,Dressel 20,Villar de Brenes,CALHEDERALISIVSF
13431,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13432,37.536615,-5.900952,Dressel 20,Villar de Brenes,GAF
13433,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
13434,37.536615,-5.900952,Dressel 20,Villar de Brenes,ROMVLVSF
13435,37.536615,-5.900952,Dressel 20,Villar de Brenes,ROMVLVSF
13436,37.536615,-5.900952,Dressel 20,Villar de Brenes,ROMVLVSF
13437,37.536615,-5.900952,Dressel 20,Villar de Brenes,AVGVSTALHEDERAF
13438,37.536615,-5.900952,Dressel 20,Villar de Brenes,AVGVSTYALHEDERAF
13439,37.536615,-5.900952,Dressel 20,Villar de Brenes,AVGSTALF
13440,37.536615,-5.900952,Dressel 20,Villar de Brenes,PORPAH
13441,37.536615,-5.900952,Dressel 20,Villar de Brenes,LFFV
13442,37.536615,-5.900952,Dressel 20,Villar de Brenes,LFFV
13443,37.536615,-5.900952,Dressel 20,Villar de Brenes,OANFQANF
13444,37.536615,-5.900952,Dressel 20,Villar de Brenes,SQFSV
13445,37.536615,-5.900952,Dressel 20,Villar de Brenes,SQFSNVELSQFSV
13448,37.536615,-5.900952,Dressel 20,Villar de Brenes,M
13449,37.536615,-5.900952,Dressel 20,Villar de Brenes,GFS
13450,37.536615,-5.900952,Dressel 20,Villar de Brenes,ROMI
13451,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13452,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13453,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRGIN
13454,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
13455,37.536615,-5.900952,Dressel 20,Villar de Brenes,MILONF
13456,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13457,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
13458,37.536615,-5.900952,Dressel 20,Villar de Brenes,ISCALLIF
26492,37.536615,-5.900952,Dressel 20,Villar de Brenes,CHRYS
29406,37.536615,-5.900952,Dressel 20,Villar de Brenes,HERMESF
29583,37.536615,-5.900952,Dressel 20,Villar de Brenes,LVCISTALHEDERAF
29599,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
29600,37.536615,-5.900952,Dressel 20,Villar de Brenes,QVCVIR
29656,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
29657,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRG
29660,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRCIN
29661,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRI
29663,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
29664,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIII
29665,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRIIII
29666,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
29667,37.536615,-5.900952,Dressel 20,Villar de Brenes,VIRAV
10840,37.585951,-5.088429,Dressel 20,Las Delicias,IICAMILIMELISSI
10841,37.585951,-5.088429,Dressel 20,Las Delicias,CAMILISILVESTRI
10842,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSI
10843,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSEHEDERA
10844,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSI
10845,37.585951,-5.088429,Dressel 20,Las Delicias,IIMELISI
10846,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMNIANI
10847,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMNIANI
10848,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMNIANI
10849,37.585951,-5.088429,Dressel 20,Las Delicias,LIC
10850,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
10851,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
10852,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
10853,37.585951,-5.088429,Dressel 20,Las Delicias,PSATPSTA
10854,37.585951,-5.088429,Dressel 20,Las Delicias,FEL
10855,37.585951,-5.088429,Dressel 20,Las Delicias,PSTVSC
10856,37.585951,-5.088429,Dressel 20,Las Delicias,IVCVNDI
10857,37.585951,-5.088429,Dressel 20,Las Delicias,IVCVNDI
10859,37.585951,-5.088429,Dressel 20,Las Delicias,IVNMELISSIETMELISSE
11048,37.585951,-5.088429,Dressel 20,Las Delicias,IVCVNDI
11049,37.585951,-5.088429,Dressel 20,Las Delicias,LVIVCV
11050,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSEHEDERA
11051,37.585951,-5.088429,Dressel 20,Las Delicias,CAMILISILVESTRI
11052,37.585951,-5.088429,Dressel 20,Las Delicias,IICAMILIMELISSI
11053,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
11054,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
11055,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVTI
11056,37.585951,-5.088429,Dressel 20,Las Delicias,SILVESTRI
11057,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMNIANO
11059,37.585951,-5.088429,Dressel 20,Las Delicias,PSTVSC
11060,37.585951,-5.088429,Dressel 20,Las Delicias,LAF
11061,37.585951,-5.088429,Dressel 20,Las Delicias,FIGV
11062,37.585951,-5.088429,Dressel 20,Las Delicias,GERM
11063,37.585951,-5.088429,Dressel 20,Las Delicias,LFCCO
12308,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNIMELISSIETMELISSEI
12309,37.585951,-5.088429,Dressel 20,Las Delicias,LIVNIMELISSI
12310,37.585951,-5.088429,Dressel 20,Las Delicias,CIL
12312,37.585951,-5.088429,Dressel 20,Las Delicias,MY
12856,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
12857,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
12858,37.585951,-5.088429,Dressel 20,Las Delicias,PSAVITI
12859,37.585951,-5.088429,Dressel 20,Las Delicias,SEDAVITI
12860,37.585951,-5.088429,Dressel 20,Las Delicias,SEDAVITI
12861,37.585951,-5.088429,Dressel 20,Las Delicias,LVIVC
12862,37.585951,-5.088429,Dressel 20,Las Delicias,LVIVCV
12863,37.585951,-5.088429,Dressel 20,Las Delicias,IVCVNDI
12864,37.585951,-5.088429,Dressel 20,Las Delicias,IVCVNDI
12865,37.585951,-5.088429,Dressel 20,Las Delicias,PSTVSC
12866,37.585951,-5.088429,Dressel 20,Las Delicias,LAF
12867,37.585951,-5.088429,Dressel 20,Las Delicias,SILVESTRI
12868,37.585951,-5.088429,Dressel 20,Las Delicias,SILVESTRI
12869,37.585951,-5.088429,Dressel 20,Las Delicias,CAMILIMELISSI
12870,37.585951,-5.088429,Dressel 20,Las Delicias,LHEDERAIHEDERAMELISSIHEDERACI
12871,37.585951,-5.088429,Dressel 20,Las Delicias,LIVNIMELISSI
12872,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSEHEDERA
12873,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMN
12874,37.585951,-5.088429,Dressel 20,Las Delicias,FSCIMNIANO
12875,37.585951,-5.088429,Dressel 20,Las Delicias,FHEDERASCIMNIANO
12876,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
12877,37.585951,-5.088429,Dressel 20,Las Delicias,CICP
12878,37.585951,-5.088429,Dressel 20,Las Delicias,MEC
12879,37.585951,-5.088429,Dressel 20,Las Delicias,MEC
12880,37.585951,-5.088429,Dressel 20,Las Delicias,FELICI
12881,37.585951,-5.088429,Dressel 20,Las Delicias,FELI
12882,37.585951,-5.088429,Dressel 20,Las Delicias,MAR
12883,37.585951,-5.088429,Dressel 20,Las Delicias,MIVC
12884,37.585951,-5.088429,Dressel 20,Las Delicias,IVM
12885,37.585951,-5.088429,Dressel 20,Las Delicias,ROMAN
12886,37.585951,-5.088429,Dressel 20,Las Delicias,FIGLI
12887,37.585951,-5.088429,Dressel 20,Las Delicias,LL
12888,37.585951,-5.088429,Dressel 20,Las Delicias,FIGV
12889,37.585951,-5.088429,Dressel 20,Las Delicias,SY
12890,37.585951,-5.088429,Dressel 20,Las Delicias,ADE
28449,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSE
28450,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSE
28451,37.585951,-5.088429,Dressel 20,Las Delicias,IIIVNMELISSIETMELISSE
28455,37.585951,-5.088429,Dressel 20,Las Delicias,QIS
38784,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38785,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38786,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38787,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38788,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38789,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38790,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
38791,37.585951,-5.088429,Dressel 20,Las Delicias,GERMA
