id;lat;long;type;site;code;name
40859;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;SOTERICO;Italia
35838;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CERDO;Italia
28506;3.359518000000000;49.379764000000002;Amphora incerta;Villeneuve-Saint-Germain;MV;Belgica
7492;7.717205000000000;47.536817999999997;Dressel 20;Augst;QFA;Germania Superior
24038;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;CVVA;Tarraconensis
4721;11.043611000000000;35.394444000000000;Africana 2;Salakta;DUUSCIRCULUS;Africa Proconsularis
12024;7.050000000000000;45.133333000000000;Dressel 6B;Susa;PQSCAPVLAE;Italia
40056;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BATON;Italia
36845;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;VIAT;Italia
40009;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BAHANO;Italia
36848;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;LAEK;Italia
36433;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;IVLIANICETI;Tarraconensis
16347;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LMA;Britannia
36487;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;SYNE;Tarraconensis
10576;12.393333000000000;45.544443999999999;Dressel 6A;Altino;THB;Italia
27590;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;MS;Germania Superior
34717;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONIDA;Italia
7987;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;QFLAFLAVIANI;Germania Superior
37597;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LUKAON;Italia
36676;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;ILEGIBILE;Tarraconensis
19327;2.503669000000000;39.566155999999999;Dressel 1B;Calvià;CANANT;Tarraconensis
21152;4.658453000000000;46.433182000000002;Dressel 1;Azé;PROT;Lugdunensis
17483;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;LVALERITROPHIMI;Tarraconensis
26404;15.869721999999999;46.421388999999998;Dressel 20;Ptuj;QLS;Noricum
14872;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;QSP;Germania Superior
30693;-1.083333000000000;53.966667000000001;Ignotus;York;DIVIC;Britannia
8902;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;VIRAV;Mauretania Tingitana
23672;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis
40502;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENECRATES;Italia
10105;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;CELSI;Narbonensis
12583;3.833333000000000;40.033332999999999;Pascual 1;Ciudadela;RACI;Tarraconensis
35733;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
15700;-1.421389000000000;54.987777999999999;Dressel 20;South Shields;BVRB;Britannia
15978;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LFC;Britannia
35024;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia
6493;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;QFG;Aegyptus
32238;1.051562000000000;41.138703999999997;Dolium;Riudoms;MCMART;Tarraconensis
36030;-6.041843000000000;37.433953000000002;Amphora incerta;Santiponce;FIGMED;Baetica
17771;2.244789000000000;41.447144999999999;Pascual 1;Badalona;CANTESTI;Tarraconensis
9817;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;SCNICSONIC;Italia
6278;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;AS;Tarraconensis
39359;4.797976000000000;45.240456000000002;Dressel 20;Andance;CANTONIQVIETI;Narbonensis
6026;3.008816000000000;43.184417000000003;Greco-Itálica;Narbonne;RV;Narbonensis
25542;-8.960861000000000;38.755335000000002;Lusitania 3;Alcochete;GERMANI;Lusitania
38597;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;HANNO;Aegyptus
19126;2.169444000000000;41.629167000000002;Pascual 1;Caldes de Montbui;MCN;Tarraconensis
38233;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
19148;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;PTE;Tarraconensis
24015;-0.557868000000000;38.192729999999997;Dressel 20;Santa Pola;PNN;Tarraconensis
8823;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;IVLINIGRI;Mauretania Tingitana
19228;2.444503000000000;41.542113000000001;Pascual 1;Mataró;AS;Tarraconensis
17317;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;AMANDI;Tarraconensis
37563;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
12748;8.566917000000000;50.271515000000001;Gauloise 4;Niederbieber;CAL;Germania Superior
30638;0.158146000000000;49.521309000000002;Gauloise;Rouen;LSE;Lugdunensis
5332;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
36679;2.040791000000000;41.342646999999999;Brindisian amphora;Sant Boi de Llobregat;VEHILI;Tarraconensis
17957;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCI;Tarraconensis
41043;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia
35449;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
20495;7.516605000000000;47.206648999999999;Dressel 20;Solothurn;GGR;Germania Superior
40704;30.773948000000001;28.187508999999999;Brindisian amphora;Akoris;POSIDONIOY;Aegyptus
6190;3.127051000000000;43.289614999999998;Lamboglia 2;Nissan-Lez-Ensérune;DAC;Narbonensis
39466;6.854715000000000;43.415007000000003;Dressel 20;Cap du Dramont;LFC;Narbonensis
25370;12.896388999999999;46.057777999999999;Dressel 1A;Cosa;SES;Italia
13636;-5.646083000000000;37.471248000000003;Dressel 20;Carmona;LGG;Baetica
25605;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;QFS;Narbonensis
33858;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia
40905;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;TARVLAESVLLAEL;Italia
15805;-3.950000000000000;55.983333000000002;Dressel 20;Castlecary;MMCS;Caledonia
16135;-0.093145000000000;51.514248000000002;Dressel 20;London;MIM;Britannia
16239;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;LIVNIMELISSI;Caledonia
13916;7.129959000000000;43.543816999999997;Dolium;Anse Saint-Roch à Antibe;CRUX;Narbonensis
20612;4.032143000000000;46.926780000000001;Amphora incerta;Mont-Beuvray;NDAELD;Lugdunensis
32153;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;CE;Narbonensis
38356;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
9372;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;NLL;Narbonensis
19407;8.279095999999999;49.984188000000003;Dressel 20;Mainz;BABP;Germania Superior
36419;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;IVLIANICETI;Tarraconensis
8548;10.276951000000000;48.455989000000002;Dressel 20;Günzburg;MLFCE;Raetia
33696;10.900000000000000;44.500000000000000;Dressel 6A;Modena;CIRT;Italia
21513;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis
11109;10.850000000000000;45.000000000000000;Dressel 6B;Pegognaga;NNESECV;Italia
9848;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;CSEMPRONIPOLYCLITI;Narbonensis
18202;4.351390000000000;47.916097000000001;Dressel 20;Vertault;PANNIRVFI;Germania Superior
25528;-8.514436000000000;38.373258000000000;Dressel 14;Alcácer do Sal?;LV;Lusitania
19577;6.735237000000000;43.432858000000003;Massaliota;Fréjus;BALBOS;Narbonensis
7660;7.717205000000000;47.536817999999997;Dressel 20;Augst;IP;Germania Superior
7459;7.717205000000000;47.536817999999997;Dressel 20;Augst;QCR;Germania Superior
19143;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;MCN;Tarraconensis
27161;27.372747000000000;37.948563999999998;Dressel 1B;Selçuk (Ephesus);CAA;Asia
24436;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;MA;Lugdunensis
36763;11.550000000000001;45.549999999999997;Dressel 6A;Vicenza;MHERPHAE;Italia
10701;5.385919000000000;43.176487999999999;Rodia;Île de Riou;AOFANEISPANAMOS;Narbonensis
32132;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;PAR;Narbonensis
26691;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;LFC;Baetica
6234;3.904604000000000;43.567521999999997;Dressel 20;Lattes;PMSC;Narbonensis
27575;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;FSAT;Germania Superior
37302;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;EPIGENVS;Italia
9766;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;GENTI;Italia
19665;3.796155000000000;50.298051999999998;Dressel 20;Bavay;IVLS;Belgica
12515;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;CPCI;Baetica
35162;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DIOCLEI;Italia
20605;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;MASALANI;Lugdunensis
35603;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
17641;3.117809000000000;42.139543000000003;Mortarium;Ampurias;CNCNDOMLVCETTVL;Tarraconensis
26391;15.869721999999999;46.421388999999998;Dressel 6B;Ptuj;IMPNERVAEAVG;Noricum
16294;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LIVNIMELISSI;Britannia
9339;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;AM;Narbonensis
19256;2.444503000000000;41.542113000000001;Pascual 1;Mataró;CLV;Tarraconensis
21240;5.340580000000000;51.976011999999997;Dressel 20;Wijk bij Duurstede;MAELIALEXANDRI;Germania Inferior
17204;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;M;Britannia
19868;5.859722000000000;49.540278000000001;Dressel 1;Titelberg;MI;Belgica
37684;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CANINI;Italia
37248;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONI;Italia
34990;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DAEDALI;Italia
26314;12.283333000000001;41.750000000000000;Africana 2B Grande;Ostia Antica;BSCDLEPMI;Italia
38028;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CVEHILI;Italia
8071;8.106413000000000;48.893982000000001;Dressel 20;Seltz;QPPHRYXI;Germania Superior
9826;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;VV;Italia
33135;13.566667000000001;37.316667000000002;Greco-Itálica;Agrigento;ETEI;Sicilia
34563;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APELLAE;Italia
16816;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;SAENB;Britannia
13108;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;DEF;Baetica
37251;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONI;Italia
23730;-0.877993000000000;37.619154000000002;Lamboglia 2;La Unión;SABINA;Tarraconensis
39702;2.730977000000000;43.282941999999998;Dressel 20;Olonzac;LVC;Narbonensis
16780;-4.266667000000000;53.149999999999999;Dressel 20;Caernarfon;LSPBO;Britannia
39763;4.636331000000000;43.681659000000003;Dressel 20;Arles;MSC;Narbonensis
14271;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;EROTIS;Germania Superior
21267;-0.580500000000000;44.840439000000003;Dressel 1;Bordeaux;NOVI;Aquitania
35251;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVCAO;Italia
25422;5.487011000000000;48.384942000000002;Dressel 20;Grand;LQS;Germania Superior
19349;3.133333000000000;39.833333000000003;Africana 1 Piccolo;Alcudia;INVA;Tarraconensis
13908;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;CSEMPRONIPOLYCLITI;Narbonensis
21590;-0.986232000000000;37.605120999999997;Dressel 1;Cartagena;HATELI;Tarraconensis
6437;16.455832999999998;43.513888999999999;Dressel 20;Split;APFS;Dalmatia
36095;-6.580203000000000;34.261007999999997;Dressel 20;Sidi Ali Ben Ahmed;CVP;Mauretania Tingitana
35822;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
7445;7.717205000000000;47.536817999999997;Dressel 20;Augst;CGAFCGAF;Germania Superior
5337;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
40001;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BAHANO;Italia
40631;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PERDICAS;Italia
16999;-0.093145000000000;51.514248000000002;Dressel 20;London;SVRIVS;Britannia
19888;5.859722000000000;49.540278000000001;Dressel 20;Titelberg;MSP;Belgica
36008;-5.107465000000000;37.237651000000000;Amphora incerta;Osuna;CAMILIMELISSI;Baetica
9264;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;SNR;Tarraconensis
29575;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;FIGCSIC;Italia
17151;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;Q;Caledonia
34638;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONID;Italia
25184;5.413189000000000;43.452230000000000;Amphora incerta;Bouc-Bel-Air;EYK;Narbonensis
20703;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;QND;Germania Inferior
16458;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;SNI;Britannia
17419;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CIALB;Lugdunensis
25741;3.904604000000000;43.567521999999997;Dressel 20;Lattes;PANNIRVFI;Narbonensis
7278;2.852320000000000;42.754795000000001;Dressel 20;Peyrestortes;QCR;Narbonensis
13039;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;COR;Baetica
18099;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;FSFAFL;Mauretania Tingitana
19209;10.916667000000000;42.366667000000000;Africana;Giglio Porto;STELLA;Italia
19043;8.279095999999999;49.984188000000003;Dressel 20;Mainz;PNN;Germania Superior
38554;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;AENBETILAENEABETIL;Aegyptus
31688;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;CLAEKBAS;Noricum
15429;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;LA;Britannia
38849;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LIVNIMELISSI;Baetica
29321;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PALMA;Italia
37261;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CHARITON;Italia
13517;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;PNN;Baetica
23650;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;NICIA;Tarraconensis
17544;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis
20932;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;SALVIVS;Lugdunensis
36698;2.057102000000000;41.368166000000002;Dolium;San Juan Despí;H;Tarraconensis
19236;2.444503000000000;41.542113000000001;Pascual 1;Mataró;AVE;Tarraconensis
30799;4.654932000000000;52.135140999999997;Dressel 20;Alphen aan den Rijn;PORPSG;Germania Inferior
17886;0.622183000000000;41.616737000000001;Dressel 20;Lleida;QFVLNIC;Tarraconensis
38841;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LIVNIMELISSI;Baetica
6513;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;APCF;Aegyptus
39354;4.647610000000000;44.264944999999997;Dressel 20;Ardèche (Alba);QAELIOPTATI;Narbonensis
39680;4.342648000000000;44.453507000000002;Dressel 20;Ruoms;SAENIANES;Narbonensis
18885;8.608962000000000;49.473070999999997;Dressel 20;Ladenburg (Lopodunum);LIVNIMELISSI;Germania Superior
6120;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;TATILIASIATICI;Narbonensis
32652;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;CLAEKBASS;Italia
19445;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;APTI;Tarraconensis
5584;0.622183000000000;41.616737000000001;Dressel 2-4 Catalan;Lleida;TIBISI;Tarraconensis
9892;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;PONTICI;Narbonensis
19825;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;OFCOVR;Narbonensis
17336;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;TIO;Tarraconensis
17117;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;CA;Britannia
9898;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;QFC;Narbonensis
18137;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;SAXOFERREO;Mauretania Tingitana
4817;15.900000000000000;41.266666999999998;Lamboglia 2;Cerignola;COIO;Italia
37607;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LUKAON;Italia
35736;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
40542;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOPILVS;Italia
36981;-5.973167000000000;37.382826000000001;Dressel 20;Seville;MAR;Baetica
38432;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APELAES;Italia
14492;7.717548000000000;50.332737000000002;Dressel 20;Bad Ems;QIM;Germania Superior
38680;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;MTVCCILFTROGALEONIS;Aegyptus
36079;-6.112142000000000;35.199297999999999;Dressel 7-11;Lixus;GVB;Mauretania Tingitana
7248;2.946711000000000;42.710402999999999;Amphora incerta;Château Rousillon;BARGA;Narbonensis
28374;2.897098000000000;42.696171999999997;Dressel 20;Perpignan;CIB;Narbonensis
36043;-0.986232000000000;37.605120999999997;Operculum;Cartagena;NOFICOLAMOSACOC;Tarraconensis
37427;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
24761;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis
40848;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;SOTERICSOTERIX;Italia
36648;2.040791000000000;41.342646999999999;Dressel 2-4 Catalan;Sant Boi de Llobregat;ILEGIBILE;Tarraconensis
34483;12.050000000000001;36.799999999999997;Amphora incerta;Trecino;SIGNUM;Italia
18065;2.244789000000000;41.447144999999999;Amphora incerta;Badalona;MMV;Tarraconensis
40843;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;SOTERICSOTERIX;Italia
24946;4.873453000000000;45.524785000000001;Amphora incerta;Vienne;EIVR;Narbonensis
15052;4.074948000000000;43.651572000000002;Amphora incerta;Lansargues;PVD;Narbonensis
37056;0.621069000000000;43.934643000000001;Amphora incerta;Lectoure;AIS;Aquitania
19358;8.279095999999999;49.984188000000003;Dressel 20;Mainz;LSLVPI;Germania Superior
23805;0.226625000000000;49.147663999999999;Dressel 20;Lisieux;CDO;Lugdunensis
32205;1.107423000000000;41.155912999999998;Dressel 2-4 Catalan;Reus;IR;Tarraconensis
34032;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;DIESC;Narbonensis
38102;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
15040;2.946711000000000;42.710402999999999;Dressel 20;Château Rousillon;QCR;Narbonensis
28384;4.873453000000000;45.524785000000001;Dressel 20;Vienne;IE;Narbonensis
36426;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;IVLIANICETI;Tarraconensis
13930;10.333333000000000;36.866667000000000;Later;Cartago;APIIILEIFVCIANIS;Africa Proconsularis
14041;6.950000000000000;50.933332999999998;Dressel 20;Köln;CANTONIQVIETI;Germania Inferior
11611;-5.107258000000000;37.802053000000001;Dressel 20;Posadas;MARMA;Baetica
10873;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LFC;Baetica
7493;7.717205000000000;47.536817999999997;Dressel 20;Augst;CFAV;Germania Superior
8090;7.616482000000000;48.371251999999998;Dressel 20;Ehl;QSP;Germania Superior
36374;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;F;Tarraconensis
5372;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;PHILO;Narbonensis
20394;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;MIM;Lugdunensis
20586;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;MEDIANAE;Germania Inferior
28294;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MMR;Narbonensis
9245;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;LCF;Lugdunensis
27865;8.166667000000000;49.833333000000003;Dressel 20;Rheinhessen;PMV;Germania Superior
8829;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;LCMY;Mauretania Tingitana
38101;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia
21283;-1.125507000000000;45.510508000000002;Dressel 1A;Soulac-sur-Mer;SC;Aquitania
40669;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia
5304;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;CSEMPRONIPOLYCLITI;Narbonensis
32766;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LAEK;Italia
39727;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;LVARIONIS;Narbonensis
16016;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LFO;Britannia
40756;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMAE;Italia
10500;12.393333000000000;45.544443999999999;Dressel 6A;Altino;LTR;Italia
27791;8.413845000000000;49.657494999999997;Dressel 20;Hofheim;OP;Germania Superior
40708;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;POSIDONI;Italia
18130;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;AAQA;Mauretania Tingitana
36537;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;PEFPFE;Tarraconensis
35475;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
41482;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;CLK;Germania Inferior
36820;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;LAEKANI;Italia
20176;5.941712000000000;43.117705000000001;Gauloise 4;Toulon;MAAT;Narbonensis
31660;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;FELTXSR;Noricum
39510;5.610142000000000;45.586793999999998;Dressel 20;Aoste;CIR;Narbonensis
15448;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;DAP;Britannia
4652;11.650000000000000;45.233333000000002;Dressel 6A;Este;MHERPHAE;Italia
32119;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;SOS;Narbonensis
17325;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;E;Tarraconensis
8550;10.276951000000000;48.455989000000002;Dressel 20;Günzburg;FLORE;Raetia
27309;-6.191022000000000;36.528604000000001;Amphora incerta;Puerto Real;SOC;Baetica
37351;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;PHILIPI;Italia
33669;12.550000000000001;43.049999999999997;Dressel 20;Umbria;PORLAR;Italia
33677;10.816667000000001;44.533332999999999;Lamboglia 2;Fiorano Modenese;C;Italia
26201;12.283333000000001;41.750000000000000;Africana 2D Grande;Ostia Antica;SECDIFHD;Italia
7291;4.587395000000000;44.106887999999998;Gauloise 1;Tresques;CLAR;Narbonensis
13587;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;MFM;Baetica
4823;16.066666999999999;41.216667000000001;Greco-Itálica;Canosa;CA;Italia
35245;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVCAO;Italia
8664;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);LFC;Mauretania Tingitana
16002;-2.750000000000000;54.316667000000002;Dressel 20;Watercrook;LFFPC;Britannia
39753;4.636331000000000;43.681659000000003;Dressel 20;Arles;I;Narbonensis
17533;3.117809000000000;42.139543000000003;Pascual 1;Ampurias;EGNATI;Tarraconensis
6514;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;MPAL;Aegyptus
40654;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia
15732;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QCCA;Britannia
32872;11.883333000000000;45.416666999999997;Lamboglia 2;Padova;HERENNIA;Italia
6135;3.319274000000000;43.862848000000000;Dressel 1A;Le Caylar;ALEXA;Narbonensis
31652;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;EVCHAR;Noricum
6117;3.319274000000000;43.862848000000000;Amphora incerta;Le Caylar;AGN;Narbonensis
29210;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CEFP;Italia
28301;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;QMR;Germania Superior
24494;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;ITN;Lugdunensis
6049;3.008816000000000;43.184417000000003;Brindisian amphora;Narbonne;SABINA;Narbonensis
10363;-0.706103000000000;38.264986999999998;Ignotus;Elche;OVR;Tarraconensis
29601;4.873453000000000;45.524785000000001;Dressel 20;Vienne;AVI;Narbonensis
36307;2.033047000000000;41.492255999999998;Dressel 2-4 Catalan;Rubí;CELS;Tarraconensis
23863;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;OMVLO;Lugdunensis
24016;-0.706103000000000;38.264986999999998;Dressel 20;Elche;ONVA;Tarraconensis
8907;-6.115818000000000;34.601439999999997;Keay 16;Banasa;EXOFFAPQETO;Mauretania Tingitana
33784;11.250000000000000;42.500000000000000;Dressel 1;Albinia;AIAS;Italia
37863;25.267778000000000;37.392499999999998;Brindisian amphora;Delo;LCORNELIQ;Achaia
10193;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LSL;Narbonensis
24875;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LSL;Narbonensis
39537;6.463455000000000;43.536544999999997;Dressel 20;Draguignan;PMH;Narbonensis
14538;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;MILO;Germania Superior
35436;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
38626;30.583333000000000;30.899999999999999;Brindisian amphora;Naucratis;LLVCI;Aegyptus
16317;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;ALFO;Britannia
35985;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia
24564;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CSEMPRONIPOLYCLITI;Lugdunensis
24777;4.873453000000000;45.524785000000001;Dressel 20;Vienne;ENNIORVMIVLIORVM;Narbonensis
41667;-5.527510000000000;37.658960999999998;Dressel 20;Lora del Río;CCRASSISEMNI;Baetica
36495;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;P;Tarraconensis
